user_id,sameDiff,task1v2,task2v3,task3v4,task4v5,task5v6,task8v9,task9v10,task10v11
198455,0.8125,NA,NA,0.6,NA,0.75,NA,NA,NA
198457,0.6875,0.65,NA,0.4,NA,NA,NA,NA,NA
198467,0.375,NA,NA,0.4,0.55,NA,NA,NA,NA
198468,0.5625,0.3,NA,0.3,NA,NA,NA,NA,NA
198471,0.6875,NA,0.85,0.6,NA,NA,NA,NA,NA
198476,0.5,NA,NA,0.4,NA,0.6,NA,NA,NA
198479,0.75,NA,NA,0.7,NA,0.65,NA,NA,NA
198484,0.625,NA,NA,0.55,NA,NA,0.55,NA,NA
198491,0.5625,NA,0.6,0.75,NA,NA,NA,NA,NA
198497,0.875,NA,NA,1,NA,NA,NA,NA,0.7
198505,0.75,NA,NA,0.8,NA,NA,NA,0.7,NA
198507,0.625,NA,NA,0.6,NA,NA,NA,NA,0.5
198511,0.5,NA,NA,0.45,NA,NA,NA,NA,0.4
198512,0.5,NA,NA,0.6,0.5,NA,NA,NA,NA
198513,0.75,0.7,NA,0.75,NA,NA,NA,NA,NA
198515,0.5625,NA,NA,0.4,NA,0.55,NA,NA,NA
198518,0.5625,NA,NA,0.45,NA,NA,NA,0.85,NA
198519,0.25,NA,NA,0.65,NA,0.45,NA,NA,NA
198520,0.5625,NA,NA,0.4,NA,NA,NA,NA,0.55
198521,0.3125,NA,NA,0.7,NA,NA,NA,0.5,NA
198522,0.6875,NA,1,0.95,NA,NA,NA,NA,NA
198524,0.8125,NA,0.65,0.85,NA,NA,NA,NA,NA
198526,0.625,NA,NA,0.35,NA,NA,NA,0.65,NA
198528,1,NA,NA,1,NA,NA,NA,1,NA
198532,0.4375,NA,NA,0.45,NA,NA,NA,0.5,NA
198533,0.5,NA,0.45,0.6,NA,NA,NA,NA,NA
198534,0.6875,NA,0.45,0.55,NA,NA,NA,NA,NA
198538,0.4375,NA,NA,0.35,NA,NA,NA,0.5,NA
198543,1,NA,NA,0.95,NA,0.9,NA,NA,NA
198544,0.4375,NA,0.75,0.5,NA,NA,NA,NA,NA
198547,0.4375,NA,NA,0.35,NA,0.6,NA,NA,NA
198551,0.6875,NA,NA,1,NA,NA,NA,0.2,NA
198554,0.4375,NA,NA,0.65,NA,NA,0.55,NA,NA
198557,0.8125,NA,NA,0.85,0.8,NA,NA,NA,NA
198558,0.625,NA,NA,0.55,0.6,NA,NA,NA,NA
198560,0.5625,NA,NA,0.6,0.4,NA,NA,NA,NA
198562,0.375,NA,NA,0.5,NA,NA,0.4,NA,NA
198563,0.5625,NA,NA,0.45,NA,NA,0.55,NA,NA
198567,1,NA,NA,0.8,NA,NA,NA,0.7,NA
198568,0.5625,NA,NA,0.55,NA,NA,0.75,NA,NA
198574,0.75,NA,0.45,0.85,NA,NA,NA,NA,NA
198575,0.8125,NA,NA,0.3,NA,0.75,NA,NA,NA
198576,0.6875,NA,NA,0.6,NA,NA,NA,NA,0.45
198578,0.8125,NA,NA,0.85,NA,NA,NA,1,NA
198580,0.5,0.5,NA,0.55,NA,NA,NA,NA,NA
198581,0.75,NA,NA,0.45,0.5,NA,NA,NA,NA
198583,0.6875,NA,0.55,0.5,NA,NA,NA,NA,NA
198586,0.625,NA,NA,1,NA,NA,NA,0.55,NA
198588,0.9375,NA,NA,0.85,NA,NA,0.95,NA,NA
198594,0.625,NA,NA,0.9,NA,NA,NA,NA,0.65
198596,0.5625,NA,NA,0.55,NA,NA,0.65,NA,NA
198598,0.75,NA,NA,0.85,NA,NA,NA,0.65,NA
198600,0.8125,NA,NA,0.95,0.85,NA,NA,NA,NA
198601,0.625,NA,NA,0.7,NA,0.45,NA,NA,NA
198602,0.625,NA,NA,0.65,NA,NA,0.65,NA,NA
198606,0.875,NA,NA,1,NA,NA,NA,NA,0.4
198607,0.9375,NA,0.75,0.7,NA,NA,NA,NA,NA
198609,0.4375,NA,NA,0.4,NA,0.55,NA,NA,NA
198610,0.75,NA,NA,0.65,NA,NA,0.75,NA,NA
198611,0.875,NA,NA,0.9,1,NA,NA,NA,NA
198613,0.75,NA,NA,0.75,NA,0.55,NA,NA,NA
198618,0.9375,NA,NA,0.95,1,NA,NA,NA,NA
198621,0.9375,NA,NA,0.95,NA,NA,1,NA,NA
198624,0.9375,1,NA,1,NA,NA,NA,NA,NA
198626,0.9375,NA,NA,1,1,NA,NA,NA,NA
198631,0.75,NA,NA,0.8,NA,NA,NA,0.75,NA
198641,0.5,NA,NA,0.55,0.45,NA,NA,NA,NA
198643,0.4375,NA,0.5,0.65,NA,NA,NA,NA,NA
198644,0.8125,NA,NA,0.6,0.8,NA,NA,NA,NA
198650,0.5,NA,NA,0.5,NA,NA,0.4,NA,NA
198651,0.625,NA,0.7,0.7,NA,NA,NA,NA,NA
198657,0.5,0.5,NA,0.55,NA,NA,NA,NA,NA
198659,0.625,NA,NA,0.65,NA,NA,0.4,NA,NA
198661,0.5,NA,NA,0.4,NA,0.55,NA,NA,NA
198665,0.9375,NA,NA,0.8,NA,NA,NA,0.35,NA
198670,0.5,NA,0.45,0.45,NA,NA,NA,NA,NA
198674,0.5625,NA,NA,0.5,0.7,NA,NA,NA,NA
198675,0.9375,NA,0.95,0.95,NA,NA,NA,NA,NA
198689,0.625,NA,0.75,0.7,NA,NA,NA,NA,NA
198691,0.625,NA,0.85,0.75,NA,NA,NA,NA,NA
198697,0.5,NA,NA,0.45,NA,NA,NA,0.4,NA
198699,0.625,0.7,NA,0.45,NA,NA,NA,NA,NA
198703,0.625,NA,NA,0.75,NA,NA,NA,0.55,NA
198704,0.75,NA,NA,0.6,NA,NA,NA,NA,0.5
198706,0.5,NA,NA,0.8,NA,NA,NA,NA,0.7
198711,0.5625,0.35,NA,0.5,NA,NA,NA,NA,NA
198712,0.875,NA,0.55,0.9,NA,NA,NA,NA,NA
198714,0.5,NA,NA,0.45,NA,NA,NA,NA,0.55
198716,0.5625,NA,NA,0.55,NA,NA,NA,0.6,NA
198717,0.5,NA,NA,0.65,0.45,NA,NA,NA,NA
198719,0.9375,NA,NA,1,NA,0.9,NA,NA,NA
198720,0.8125,NA,NA,0.65,NA,NA,0.3,NA,NA
198721,0.9375,NA,0.8,1,NA,NA,NA,NA,NA
198730,0.375,NA,NA,0.65,NA,0.5,NA,NA,NA
198732,0.4375,NA,NA,0.5,NA,0.55,NA,NA,NA
198735,0.625,NA,0.45,0.8,NA,NA,NA,NA,NA
198736,0.4375,NA,NA,0.75,NA,0.4,NA,NA,NA
198737,0.75,NA,NA,0.95,NA,NA,0.95,NA,NA
198739,0.3125,NA,0.6,0.6,NA,NA,NA,NA,NA
198742,0.5625,0.3,NA,0.65,NA,NA,NA,NA,NA
198745,0.5625,NA,NA,0.35,NA,NA,NA,0.55,NA
198746,0.5625,0.75,NA,0.7,NA,NA,NA,NA,NA
198751,0.75,NA,0.8,0.65,NA,NA,NA,NA,NA
198754,0.5625,NA,NA,0.6,NA,0.45,NA,NA,NA
198756,0.8125,NA,NA,0.6,NA,NA,0.55,NA,NA
198757,0.375,NA,NA,0.75,0.55,NA,NA,NA,NA
198759,0.5,NA,0.7,0.7,NA,NA,NA,NA,NA
198760,0.625,NA,NA,0.55,NA,NA,NA,0.85,NA
198761,0.625,NA,NA,0.6,0.4,NA,NA,NA,NA
198766,0.5,0.55,NA,0.8,NA,NA,NA,NA,NA
198774,0.8125,NA,NA,0.55,NA,NA,NA,NA,0.5
198778,0.75,NA,NA,0.85,NA,1,NA,NA,NA
198779,0.625,NA,NA,0.6,NA,NA,NA,NA,0.5
198784,0.625,NA,0.5,0.55,NA,NA,NA,NA,NA
198787,0.875,NA,NA,1,NA,NA,NA,0.75,NA
198794,0.625,0.6,NA,0.4,NA,NA,NA,NA,NA
198795,0.375,NA,NA,0.45,0.35,NA,NA,NA,NA
198796,0.8125,NA,NA,0.8,NA,NA,NA,0.7,NA
198799,1,NA,NA,1,0.9,NA,NA,NA,NA
198800,0.6875,NA,NA,0.95,0.65,NA,NA,NA,NA
198801,0.75,NA,0.7,0.55,NA,NA,NA,NA,NA
198810,0.5,NA,NA,0.6,0.4,NA,NA,NA,NA
198815,0.875,NA,1,0.95,NA,NA,NA,NA,NA
198818,0.375,NA,0.55,0.7,NA,NA,NA,NA,NA
198824,0.4375,0.35,NA,0.55,NA,NA,NA,NA,NA
198826,0.625,0.55,NA,0.6,NA,NA,NA,NA,NA
198828,0.75,NA,NA,1,NA,NA,0.95,NA,NA
198833,1,NA,NA,1,NA,1,NA,NA,NA
198837,0.6875,NA,NA,0.5,NA,0.45,NA,NA,NA
198838,0.8125,NA,NA,0.95,0.95,NA,NA,NA,NA
198845,0.6875,NA,0.65,0.3,NA,NA,NA,NA,NA
198850,0.75,NA,NA,0.55,0.5,NA,NA,NA,NA
198858,0.9375,NA,NA,1,NA,NA,1,NA,NA
198860,0.5625,NA,NA,0.5,0.55,NA,NA,NA,NA
198861,0.5625,0.85,NA,0.7,NA,NA,NA,NA,NA
198865,0.5,NA,NA,0.65,NA,NA,0.5,NA,NA
198866,0.5,NA,NA,0.55,NA,0.6,NA,NA,NA
198872,0.5,NA,NA,0.9,0.65,NA,NA,NA,NA
198873,0.625,NA,NA,0.8,NA,NA,0.55,NA,NA
198879,0.75,NA,NA,0.6,0.6,NA,NA,NA,NA
198880,0.6875,NA,NA,0.55,NA,NA,NA,NA,0.35
198881,0.625,NA,NA,0.5,NA,NA,NA,NA,0.5
198882,1,NA,NA,1,NA,NA,NA,NA,1
198884,0.5,NA,NA,0.35,NA,NA,0.55,NA,NA
198887,0.9375,0.5,NA,1,NA,NA,NA,NA,NA
198888,0.625,NA,NA,0.4,NA,0.5,NA,NA,NA
198889,0.5625,NA,NA,0.45,0.9,NA,NA,NA,NA
198890,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.4
198894,0.6875,NA,0.35,0.6,NA,NA,NA,NA,NA
198906,0.5,NA,NA,0.95,NA,NA,NA,0.5,NA
198910,0.625,NA,NA,0.45,NA,NA,NA,NA,0.65
198913,0.6875,NA,NA,0.8,0.3,NA,NA,NA,NA
198916,0.5,NA,0.4,0.25,NA,NA,NA,NA,NA
198917,0.6875,NA,NA,0.65,NA,NA,NA,0.5,NA
198927,0.75,NA,NA,0.35,NA,NA,NA,NA,0.45
198928,0.3125,NA,NA,0.45,NA,NA,0.65,NA,NA
198929,0.5625,0.75,NA,0.35,NA,NA,NA,NA,NA
198930,0.5,NA,NA,0.35,NA,NA,0.65,NA,NA
198931,0.375,NA,NA,0.65,NA,NA,0.35,NA,NA
198936,0.5,NA,NA,0.6,NA,NA,0.45,NA,NA
198939,0.3125,NA,NA,0.65,NA,0.7,NA,NA,NA
198940,0.9375,NA,NA,1,NA,NA,NA,0.95,NA
198942,0.875,NA,NA,0.55,0.9,NA,NA,NA,NA
198948,0.5625,NA,NA,0.5,NA,NA,NA,NA,0.65
198951,0.8125,NA,NA,0.45,NA,NA,NA,NA,0.55
198952,0.6875,NA,0.45,0.7,NA,NA,NA,NA,NA
198954,0.8125,NA,NA,1,0.4,NA,NA,NA,NA
198955,0.5,0.65,NA,0.8,NA,NA,NA,NA,NA
198959,0.625,NA,NA,0.7,0.85,NA,NA,NA,NA
198960,0.9375,NA,NA,1,NA,NA,NA,1,NA
198963,0.4375,0.45,NA,0.65,NA,NA,NA,NA,NA
198967,0.5625,NA,0.55,0.5,NA,NA,NA,NA,NA
198978,0.625,NA,NA,0.75,NA,NA,0.5,NA,NA
198980,0.4375,NA,NA,0.4,NA,NA,NA,NA,0.55
198987,0.8125,NA,NA,0.45,NA,NA,NA,NA,0.55
198988,0.5625,NA,NA,0.75,NA,NA,NA,0.85,NA
198995,0.8125,0.4,NA,0.95,NA,NA,NA,NA,NA
199001,0.75,NA,0.95,0.9,NA,NA,NA,NA,NA
199002,0.6875,0.8,NA,0.9,NA,NA,NA,NA,NA
199004,0.3125,0.65,NA,0.45,NA,NA,NA,NA,NA
199006,0.75,NA,NA,1,NA,0.85,NA,NA,NA
199007,0.5625,0.6,NA,0.65,NA,NA,NA,NA,NA
199010,0.6875,NA,NA,0.45,0.75,NA,NA,NA,NA
199012,0.5625,NA,0.65,0.5,NA,NA,NA,NA,NA
199014,0.4375,NA,NA,0.9,NA,0.6,NA,NA,NA
199015,0.75,0.85,NA,0.95,NA,NA,NA,NA,NA
199016,0.4375,0.9,NA,1,NA,NA,NA,NA,NA
199024,0.5,NA,0.35,0.55,NA,NA,NA,NA,NA
199028,0.875,NA,1,0.95,NA,NA,NA,NA,NA
199029,0.25,NA,NA,0.55,NA,NA,0.35,NA,NA
199030,0.5,NA,NA,0.45,NA,NA,NA,NA,0.45
199032,0.8125,0.9,NA,0.85,NA,NA,NA,NA,NA
199037,0.4375,0.65,NA,0.7,NA,NA,NA,NA,NA
199040,0.375,NA,NA,0.6,NA,NA,0.4,NA,NA
199046,1,NA,NA,1,NA,NA,0.9,NA,NA
199053,0.5,NA,NA,0.35,NA,0.6,NA,NA,NA
199055,0.5,NA,NA,0.45,NA,0.45,NA,NA,NA
199057,0.875,NA,NA,0.8,NA,NA,NA,0.75,NA
199065,0.5625,NA,NA,0.6,0.5,NA,NA,NA,NA
199067,0.6875,NA,NA,0.45,0.55,NA,NA,NA,NA
199068,0.9375,NA,NA,1,1,NA,NA,NA,NA
199070,0.8125,NA,NA,0.7,NA,NA,NA,0.6,NA
199071,0.75,NA,NA,0.5,NA,0.85,NA,NA,NA
199073,0.875,NA,NA,0.75,NA,NA,NA,NA,0.6
199076,0.8125,NA,NA,0.3,NA,NA,0.35,NA,NA
199077,0.75,NA,NA,0.65,NA,NA,0.65,NA,NA
199080,0.5625,NA,NA,0.75,NA,0.5,NA,NA,NA
199081,0.75,NA,0.85,1,NA,NA,NA,NA,NA
199087,0.6875,NA,NA,0.5,NA,NA,NA,0.5,NA
199089,0.375,NA,NA,0.2,NA,NA,NA,NA,0.45
199091,0.4375,NA,NA,0.4,NA,0.7,NA,NA,NA
199095,0.25,NA,0.55,0.3,NA,NA,NA,NA,NA
199097,0.5,NA,NA,0.45,NA,NA,NA,0.55,NA
199106,1,NA,NA,1,1,NA,NA,NA,NA
199107,0.625,0.8,NA,0.85,NA,NA,NA,NA,NA
199111,0.8125,NA,NA,0.8,NA,NA,NA,0.7,NA
199113,0.625,0.6,NA,0.65,NA,NA,NA,NA,NA
199120,0.8125,NA,0.45,0.9,NA,NA,NA,NA,NA
199121,0.4375,0.55,NA,0.4,NA,NA,NA,NA,NA
199122,0.625,NA,NA,0.65,NA,0.4,NA,NA,NA
199126,0.4375,NA,NA,0.95,NA,0.7,NA,NA,NA
199127,0.375,NA,NA,0.55,NA,NA,NA,NA,0.8
199128,0.4375,NA,0.55,0.4,NA,NA,NA,NA,NA
199130,0.625,NA,NA,0.55,NA,NA,NA,0.6,NA
199131,0.6875,NA,NA,0.85,NA,NA,0.6,NA,NA
199134,1,NA,NA,0.75,NA,NA,NA,NA,0.9
199135,0.4375,NA,NA,0.9,NA,NA,0.95,NA,NA
199143,0.4375,NA,NA,0.7,0.6,NA,NA,NA,NA
199146,0.4375,NA,NA,0.45,0.6,NA,NA,NA,NA
199147,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.45
199149,0.875,NA,NA,0.85,0.95,NA,NA,NA,NA
199153,0.6875,NA,NA,0.6,NA,NA,NA,NA,0.75
199156,0.375,NA,NA,0.6,NA,NA,0.5,NA,NA
199157,0.375,NA,NA,0.4,NA,NA,NA,0.4,NA
199158,0.6875,NA,0.45,0.65,NA,NA,NA,NA,NA
199162,0.5,NA,NA,0.65,NA,NA,NA,NA,0.65
199168,0.9375,NA,NA,0.95,NA,NA,NA,NA,0.7
199174,0.6875,0.8,NA,0.85,NA,NA,NA,NA,NA
199175,0.6875,NA,NA,0.65,NA,NA,NA,0.55,NA
199180,0.4375,NA,NA,0.5,NA,NA,NA,NA,0.6
199182,0.5,0.4,NA,0.5,NA,NA,NA,NA,NA
199186,0.8125,NA,NA,1,NA,1,NA,NA,NA
199188,0.5,NA,NA,0.5,NA,NA,NA,0.45,NA
199192,0.75,NA,0.8,1,NA,NA,NA,NA,NA
199193,0.5625,NA,NA,0.95,NA,0.35,NA,NA,NA
199194,0.8125,NA,NA,1,NA,NA,0.65,NA,NA
199197,0.625,NA,NA,0.35,NA,0.5,NA,NA,NA
199200,0.75,0.45,NA,0.45,NA,NA,NA,NA,NA
199201,0.5625,NA,NA,0.6,NA,0.85,NA,NA,NA
199205,0.5625,NA,NA,0.65,0.55,NA,NA,NA,NA
199212,0.4375,NA,NA,0.55,NA,NA,NA,0.45,NA
199213,0.4375,NA,NA,0.55,NA,NA,0.7,NA,NA
199216,0.5625,NA,NA,0.3,NA,NA,NA,NA,0.35
199217,0.9375,NA,1,0.7,NA,NA,NA,NA,NA
199220,0.8125,NA,NA,1,NA,NA,NA,0.6,NA
199221,0.1875,NA,NA,0.45,0.5,NA,NA,NA,NA
199222,0.75,NA,NA,0.25,0.55,NA,NA,NA,NA
199224,0.625,NA,NA,0.3,NA,NA,0.95,NA,NA
199229,0.6875,NA,NA,0.9,NA,NA,NA,NA,0.6
199231,0.75,NA,NA,1,1,NA,NA,NA,NA
199236,0.5,NA,NA,0.55,NA,NA,0.8,NA,NA
199239,1,NA,NA,0.9,NA,NA,NA,0.6,NA
199243,0.375,NA,NA,0.7,0.75,NA,NA,NA,NA
199254,0.8125,NA,NA,1,NA,NA,NA,NA,0.9
199256,0.5625,NA,NA,0.55,NA,0.45,NA,NA,NA
199258,0.5,NA,NA,0.6,NA,NA,NA,NA,0.4
199268,0.5,NA,NA,0.5,NA,0.65,NA,NA,NA
199272,0.625,NA,NA,0.75,NA,NA,NA,NA,0.8
199275,0.625,NA,NA,0.45,0.6,NA,NA,NA,NA
199279,0.75,NA,NA,0.5,NA,0.5,NA,NA,NA
199284,0.6875,NA,NA,0.55,NA,NA,NA,0.65,NA
199287,0.5,NA,NA,0.6,NA,NA,NA,0.5,NA
199288,0.375,NA,NA,0.85,NA,0.8,NA,NA,NA
199293,0.5625,NA,NA,0.6,0.6,NA,NA,NA,NA
199295,0.4375,NA,NA,0.5,NA,NA,NA,NA,0.6
199302,0.75,NA,NA,0.65,NA,0.75,NA,NA,NA
199304,0.625,0.45,NA,0.4,NA,NA,NA,NA,NA
199306,0.8125,NA,0.85,0.9,NA,NA,NA,NA,NA
199309,0.75,NA,NA,1,0.85,NA,NA,NA,NA
199315,0.625,NA,0.55,0.55,NA,NA,NA,NA,NA
199316,0.5,NA,NA,0.7,NA,NA,NA,NA,0.8
199317,0.8125,NA,NA,0.85,NA,0.6,NA,NA,NA
199323,0.8125,NA,NA,0.9,NA,NA,NA,NA,0.75
199325,0.375,NA,NA,0.45,NA,NA,NA,0.4,NA
199326,0.4375,NA,0.85,0.9,NA,NA,NA,NA,NA
199329,0.875,NA,NA,0.95,0.95,NA,NA,NA,NA
199332,0.875,0.9,NA,0.9,NA,NA,NA,NA,NA
199334,0.6875,NA,NA,0.65,NA,NA,NA,0.45,NA
199341,0.8125,NA,NA,0.85,NA,0.6,NA,NA,NA
199342,0.4375,NA,NA,0.75,0.85,NA,NA,NA,NA
199343,0.625,0.75,NA,0.45,NA,NA,NA,NA,NA
199345,0.6875,0.4,NA,0.8,NA,NA,NA,NA,NA
199347,0.5,NA,NA,0.6,0.6,NA,NA,NA,NA
199349,0.8125,NA,NA,0.95,1,NA,NA,NA,NA
199355,0.4375,NA,NA,0.7,NA,NA,NA,0.65,NA
199358,0.5,NA,NA,0.55,NA,NA,NA,NA,0.55
199361,0.875,NA,NA,0.85,1,NA,NA,NA,NA
199364,0.4375,NA,NA,0.45,NA,NA,0.7,NA,NA
199366,0.75,NA,NA,0.45,NA,NA,0.5,NA,NA
199370,0.3125,NA,0.45,0.55,NA,NA,NA,NA,NA
199374,1,NA,NA,0.95,NA,0.55,NA,NA,NA
199381,0.8125,NA,NA,0.5,0.25,NA,NA,NA,NA
199386,0.75,NA,NA,0.9,NA,NA,1,NA,NA
199388,0.9375,0.7,NA,0.4,NA,NA,NA,NA,NA
199391,0.9375,NA,NA,0.95,NA,NA,NA,NA,0.35
199392,0.375,NA,NA,0.8,NA,NA,0.35,NA,NA
199396,0.625,NA,NA,0.85,NA,NA,NA,NA,0.7
199405,0.5625,NA,NA,0.6,0.35,NA,NA,NA,NA
199406,0.75,NA,NA,0.3,NA,NA,NA,NA,0.65
199408,0.625,NA,NA,0.5,NA,1,NA,NA,NA
199414,0.5625,NA,NA,0.75,NA,NA,NA,NA,0.55
199417,0.8125,0.95,NA,1,NA,NA,NA,NA,NA
199420,0.1875,NA,NA,0.65,NA,NA,NA,NA,0.55
199421,0.5625,NA,NA,0.6,0.4,NA,NA,NA,NA
199422,0.8125,NA,NA,0.75,0.7,NA,NA,NA,NA
199423,0.875,NA,0.85,0.9,NA,NA,NA,NA,NA
199428,0.75,NA,NA,0.5,NA,NA,NA,NA,0.7
199429,0.5625,NA,NA,0.45,NA,NA,NA,0.65,NA
199442,0.625,NA,NA,0.6,0.95,NA,NA,NA,NA
199447,0.5,NA,NA,0.7,NA,NA,NA,0.85,NA
199452,0.5,NA,NA,0.5,NA,0.65,NA,NA,NA
199456,0.4375,NA,0.6,0.4,NA,NA,NA,NA,NA
199461,0.8125,NA,NA,0.3,NA,NA,1,NA,NA
199464,0.625,NA,NA,0.4,NA,NA,0.65,NA,NA
199465,0.375,NA,NA,0.5,NA,NA,NA,0.35,NA
199476,0.3125,NA,NA,0.7,NA,NA,NA,NA,0.55
199477,0.6875,0.5,NA,0.7,NA,NA,NA,NA,NA
199479,0.625,NA,NA,0.5,NA,NA,NA,NA,0.6
199484,0.5,NA,NA,0.55,NA,0.6,NA,NA,NA
199492,0.5625,NA,NA,0.5,NA,NA,NA,NA,0.55
199496,0.6875,0.4,NA,0.6,NA,NA,NA,NA,NA
199497,0.4375,0.45,NA,0.45,NA,NA,NA,NA,NA
199500,0.75,NA,NA,0.9,NA,NA,1,NA,NA
199501,0.6875,NA,NA,0.8,NA,NA,NA,0.85,NA
199505,1,NA,NA,1,NA,NA,NA,0.9,NA
199506,0.625,NA,NA,0.8,NA,NA,NA,NA,0.45
199507,0.5625,NA,0.85,0.75,NA,NA,NA,NA,NA
199510,0.5,NA,NA,0.5,NA,NA,NA,0.5,NA
199515,0.875,NA,NA,0.95,NA,NA,NA,NA,0.8
199521,0.75,NA,0.75,0.6,NA,NA,NA,NA,NA
199522,0.5,0.7,NA,0.45,NA,NA,NA,NA,NA
199526,0.6875,NA,0.7,0.45,NA,NA,NA,NA,NA
199530,0.5,NA,NA,0.6,NA,0.4,NA,NA,NA
199540,0.4375,NA,NA,0.5,NA,NA,0.45,NA,NA
199545,0.5,NA,NA,0.5,NA,NA,NA,0.55,NA
199548,0.875,NA,NA,0.9,NA,0.7,NA,NA,NA
199549,0.75,NA,NA,0.55,NA,NA,NA,0.55,NA
199552,0.625,NA,0.45,0.55,NA,NA,NA,NA,NA
199553,0.5625,NA,NA,0.7,NA,0.45,NA,NA,NA
199556,0.9375,NA,NA,0.95,NA,NA,0.95,NA,NA
199557,0.6875,NA,NA,0.75,NA,NA,0.45,NA,NA
199558,0.625,NA,0.55,0.55,NA,NA,NA,NA,NA
199560,0.5,NA,NA,0.4,NA,NA,0.7,NA,NA
199562,0.5,NA,0.65,0.65,NA,NA,NA,NA,NA
199569,0.5625,NA,NA,0.5,NA,NA,NA,NA,0.4
199572,0.5625,0.6,NA,0.6,NA,NA,NA,NA,NA
199573,0.6875,NA,NA,0.65,NA,NA,NA,0.55,NA
199578,0.6875,NA,NA,0.95,NA,NA,NA,0.9,NA
199582,1,NA,NA,1,NA,NA,NA,NA,1
199585,0.375,NA,NA,0.45,NA,NA,NA,0.6,NA
199590,0.625,NA,NA,0.45,NA,NA,0.8,NA,NA
199594,0.875,0.7,NA,0.65,NA,NA,NA,NA,NA
199596,0.5625,0.6,NA,0.55,NA,NA,NA,NA,NA
199598,0.3125,NA,NA,0.5,NA,NA,NA,NA,0.5
199599,0.625,0.7,NA,0.45,NA,NA,NA,NA,NA
199600,0.875,NA,NA,1,NA,NA,NA,1,NA
199604,0.875,NA,NA,0.9,NA,NA,1,NA,NA
199610,0.375,0.35,NA,0.6,NA,NA,NA,NA,NA
199611,0.625,NA,0.85,0.55,NA,NA,NA,NA,NA
199614,0.5,NA,NA,0.45,NA,0.5,NA,NA,NA
199616,0.625,NA,NA,0.45,NA,0.55,NA,NA,NA
199618,0.5,NA,NA,0.5,NA,NA,0.35,NA,NA
199621,0.6875,NA,NA,1,NA,0.9,NA,NA,NA
199622,0.9375,NA,1,0.75,NA,NA,NA,NA,NA
199623,0.625,NA,NA,0.65,NA,NA,NA,0.55,NA
199630,0.625,NA,NA,0.75,NA,NA,0.4,NA,NA
199638,0.375,NA,NA,0.65,NA,0.45,NA,NA,NA
199640,0.6875,NA,NA,0.4,NA,NA,0.35,NA,NA
199646,0.375,NA,0.45,0.6,NA,NA,NA,NA,NA
199648,0.875,NA,1,0.9,NA,NA,NA,NA,NA
199654,0.5625,NA,NA,0.3,NA,NA,0.45,NA,NA
199657,0.5625,NA,NA,0.6,NA,0.5,NA,NA,NA
199659,0.5,NA,NA,0.45,NA,NA,NA,0.55,NA
199663,0.375,NA,0.55,0.3,NA,NA,NA,NA,NA
199667,0.5625,0.5,NA,0.35,NA,NA,NA,NA,NA
199668,0.5625,0.45,NA,0.55,NA,NA,NA,NA,NA
199671,0.5625,NA,0.7,0.4,NA,NA,NA,NA,NA
199675,0.5,NA,0.75,0.4,NA,NA,NA,NA,NA
199676,0.5,NA,NA,0.6,NA,NA,0.5,NA,NA
199679,0.8125,NA,NA,0.85,NA,NA,NA,0.5,NA
199680,0.4375,NA,NA,0.45,0.5,NA,NA,NA,NA
199681,0.875,NA,NA,0.95,NA,NA,NA,0.5,NA
199684,0.5,NA,NA,0.3,NA,NA,NA,0.75,NA
199688,0.3125,0.45,NA,0.75,NA,NA,NA,NA,NA
199690,0.625,0.45,NA,0.5,NA,NA,NA,NA,NA
199691,0.625,0.5,NA,0.65,NA,NA,NA,NA,NA
199696,0.4375,0.85,NA,0.95,NA,NA,NA,NA,NA
199698,0.6875,NA,NA,0.45,NA,NA,NA,NA,0.55
199699,1,NA,0.85,1,NA,NA,NA,NA,NA
199700,0.5625,NA,NA,0.6,NA,NA,NA,0.65,NA
199701,0.625,NA,NA,0.75,0.45,NA,NA,NA,NA
199702,0.6875,NA,NA,0.65,NA,NA,0.65,NA,NA
199706,0.75,NA,0.65,0.55,NA,NA,NA,NA,NA
199708,0.75,NA,NA,0.6,NA,NA,NA,NA,0.6
199712,1,0.9,NA,0.95,NA,NA,NA,NA,NA
199715,0.4375,0.65,NA,0.45,NA,NA,NA,NA,NA
199717,0.5625,NA,NA,0.85,0.75,NA,NA,NA,NA
199727,0.75,NA,NA,0.75,NA,NA,NA,0.65,NA
199728,0.75,NA,NA,0.35,NA,0.6,NA,NA,NA
199729,0.5625,NA,NA,0.45,0.5,NA,NA,NA,NA
199731,0.625,NA,NA,0.35,0.35,NA,NA,NA,NA
199732,0.8125,NA,NA,0.55,NA,NA,NA,NA,0.6
199733,0.4375,NA,NA,0.7,NA,NA,0.75,NA,NA
199736,0.625,NA,NA,0.55,NA,0.45,NA,NA,NA
199738,0.5,NA,NA,0.55,0.55,NA,NA,NA,NA
199742,0.75,0.35,NA,0.4,NA,NA,NA,NA,NA
199744,0.9375,NA,1,1,NA,NA,NA,NA,NA
199746,0.6875,NA,NA,0.95,NA,NA,NA,0.65,NA
199747,0.875,NA,NA,0.95,NA,NA,NA,0.7,NA
199748,0.875,NA,NA,1,NA,NA,NA,0.6,NA
199750,0.625,NA,NA,0.5,NA,0.35,NA,NA,NA
